      17       35
    1271     1848
      13       16
    1428     2442
      30       28
      37       41
    3238     5450
     323      496
      14       22
      73      135
    3763     6970
     189      286
      43       56
      82       83
      53       79
      25       26
     276      314
      11       11
     434     1084
     165      217
     485      683
     383      672
     393      436
     709     1018
      55       55
      11       13
      35       44
      45       45
    1074     1400
     266      337
      95      157
    5390     9507
      82      134
      31       32
    2996     5561
      33       41
      49       49
     404      505
      19       21
      11       13
      44       44
      10       10
    1082     1328
       5        5
     103      234
      54       55
     210      262
      73       73
      30       52
     140      160
      18       18
     280      309
     147      152
     413      691
      34       42
    2523     3830
    5553     8962
